/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.078348 	 0.001001 	 0.001001 	 0.001001 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 28.877250 	 28.877250 	 28.877250 	 28.955598 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.075341 	 0.001008 	 0.001008 	 0.001008 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 29.081655 	 29.081655 	 29.081655 	 29.156996 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.330945 	 0.000974 	 0.000974 	 0.000974 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 8.663086 	 8.663086 	 8.663086 	 8.994031 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.074105 	 0.000965 	 0.000965 	 0.000965 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 26.584281 	 26.584281 	 26.584281 	 26.658386 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.073781 	 0.000986 	 0.000986 	 0.000986 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 26.744373 	 26.744373 	 26.744373 	 26.818154 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.073762 	 0.000960 	 0.000960 	 0.000960 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 26.312527 	 26.312527 	 26.312527 	 26.386289 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.075511 	 0.000981 	 0.000981 	 0.000981 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 17.308503 	 17.308503 	 17.308503 	 17.384014 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.073628 	 0.000965 	 0.000965 	 0.000965 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 17.355041 	 17.355041 	 17.355041 	 17.428669 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.073291 	 0.000960 	 0.000960 	 0.000960 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 17.522364 	 17.522364 	 17.522364 	 17.595655 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
/scratch/krasny_fluxg/lwwilson/S10000.bin 	 /scratch/krasny_fluxg/lwwilson/T10000.bin 	 /scratch/krasny_fluxg/lwwilson/ex_s4_t4_0_p1.bin 	 10000 	 10000 	 0.500000 	 5 	 1 	 1000 	0.000000 	 0 	 1 	 0 	1 	 0.073541 	 0.000963 	 0.000963 	 0.000963 	 0.000000 	 0.000000 	 0.000000 	0.000000 	 0.000000 	 0.000000 	 14.361405 	 14.361405 	 14.361405 	 14.434946 	-6.409981e+05 	 -6.409982e+05 	 2.142922e-02 	 3.343102e-08 	 7.992895e-02 	 8.526965e-05 	 1.767413e+00 	 1.720908e-04 
